commit,p50,p95,p99
6a3dc4b891be5134f512c71ed734da3173d7ce80,13173,14528,15135
dd61a7f085f04639b54efa383c6f6a070a60759f,12721,13528,14329
505c58f392fb94a537f66552c8b7ef73612bad91,12524,13604,15453
e7550b22e236ffd90b74196a68488079b5e26326,4930,5637,5809
fd603c8f5f6aac9b86234dcbf63529c180e3bafe,13102,13978,14191
84765cd347c3d6d869832c76994eabc23514f755,13296,14926,15858
8c6374d9c56ad1815d30f1a4774c33ccd01b48be,12865,13688,14967
4f991769d6fe05cc65465aa2aaa6c6938e2e8330,13256,14600,17838
4d1b695576d804020d1850ed44a876707445950a,12896,13512,14446
0208557d589bda7218611cfb9524363bfb1bf8d5,12997,13569,14368
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,13263,13931,14346
2d10006ecfcee31bddb9ab184f379b5a9d21143e,13582,15525,16520
7b679e8c2ae206f668eabe15846cdc891164fae1,13306,13861,15443
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,12477,13198,13656
719dc778ce464711f53e67f784ea0d796c6df9c9,13530,14689,15672
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,12906,13905,14389
f72122693bcd0e36eafe09f10a686338cb7eca01,13054,13993,14220
05ed0f88bfbe21c782041b40408d3eea17d61828,14635,17200,21677
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,12951,13837,16147
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,5866,6938,7350
ec372be18ec56daa8e23224d2ebbd095f938c527,12705,13378,14121
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,12566,13112,13398
ab95ff3d4b526749283345dd48b708aa89f1cfc5,15197,16637,17199
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,12356,12858,13070
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,5412,6052,6239
04ed30e962560f8315533afce75bebe67159683b,5132,5640,5989
f3dabedf327d253c72f645b4d5f1b16cdde459c3,13111,13930,14059
3767cf41c1ecbc8e181e628402d098f4696f98e9,12722,13376,14129
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,13104,14701,15857
e6226e3e5eccd4c4766f645033485d487c75ec88,13575,14944,15709
a5819b4bd38c958662d21b170f460b8c0a05ccb0,13608,14501,17862
a271b89e9c1d3b06539be8c08a823c4f6324abbf,12706,13219,13334
c7173bef10ebe17f65551318b3b551b150b9515d,4788,5569,6174
4467da61b74bb0a612a931288b7eef813cc93904,12882,13674,14126
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,13171,13995,16026
193d300962952e689c19a1c8c817fdd98f8cec3d,13438,14631,16767
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,13180,13932,18689
0012b49ca96c81b96b009f835871343fde4d5180,13361,14361,14849
e2f7280ce3ca234eac3cf6124f494857bb70030e,4947,5550,6193
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,12650,13668,17179
4e2ee3aa95a4318513896aedc2941145fbf634b7,12897,13688,14531
ed16a2ebcb91eed2fa4acc557dd841c18d912392,12683,13562,14901
f9463e7982a6c0e89c40047203fd441164f38ed5,13476,14920,17575
269b5dc3281fe6977fd77d601513efc5c8bde27e,13937,15957,17173
2f672cc388838f955d05841da1a339e125652860,13371,14279,14380
85bef3db80a3e8832379911d133d973aee7a4d66,13084,13799,14079
5d7e6bf9c11c4f894d15b8071589643ffeab15ad,12799,13199,13905
1b8eec6bca94222779d400e1d405743171f7fbe5,12302,12962,13268
b1be11eb98a99c1c170446fa66b75475f124d5d9,12836,13860,16258
887d3b34b6a0f7a98186d7e07abf43e7c955b65f,5071,5641,6203
2745553be19e6fafcea01ce998795270a447c357,13081,13935,15141
15b4a90a7076c6c5c802d4a052c2338b292cfe01,13078,14090,16340
755e0f674249e0af4bb3099b3d494d2d3b116149,13923,14757,15309
0df2225daf9a1ed3df5a995987cd8a2cca1af965,5374,5853,6472
925088e62b9144df371e3599d02db8dff84e8ff2,12828,13766,15133
26de2bfeb328c33d55741994acf55a25e7c879f5,13769,14794,16552
d2e96535c8fe3f3e0c476538a68ee574408d32f5,13158,13787,15256
ed3a6427be6f572cf5aaa85c09b43906a63259a4,12839,13638,14534
9254292ef5c9ffc97e9e00f0f6e9462460260eba,12779,13515,13820
336d73e69edc571fb1d46821416675ee1c264ea4,5185,5948,6175
4758a6f177a46b4eb7eca395b3b464666006dd8b,12280,12903,13055
ea37f9cd62f9c154891334c5714e1363acfc625b,12732,13458,14897
d5411465d1ec90d09fad0fefa97f4e2604756368,12473,13003,14419
b6fa755b44db214b0213ea92537810a79ec17f20,12575,13169,14497
263263f253a4733c50af4fd1b633837819156e48,5176,5843,6183
040ea50a04fe992eb07ead89507c0ece9ded5fd9,12801,13771,14937
57cbc5cf6b8deb53758099b4598ddd051d418821,12509,13100,15300
ea60f500cc30b92ef51b3c9ad02b7868477aeb1d,13730,14868,15284
86d6257e261defd2180306ad137d58e64173f1cb,12549,13105,13358
50adff29936b63f30edd0aae184ab4076681e360,13398,14479,14943
42d3f19a3cf3b4b3dc1a6c834eb5220ce1bb303f,12966,13789,18222
2b8f9987972ad9e56b157ca362108efe0dd275a2,5569,6663,7830
d6a1b21bd0484fbb3f10d67ba421d57100760e88,5463,6305,6832
63676785a82ebbeee510cf412b828b37821fdb88,12499,13221,13510
b9da0b1428ef701efe67d0303b887207c1395bac,12589,13179,13535
82c3603ce535241cb6e8ebefca86fdceefd4b93a,13344,14062,14539
03923a174275fdc368d1011762c0974d9e39ffb0,12978,13507,13787
e148ec0988792598774d94b914574e957151b2e6,12853,13303,13438
cc2eb5ca4200755d214672176d3ccd51b40c159c,14389,17088,19373
1c2e6215ea54ac5f398a3735d87ed1346914f683,13829,14952,16207
5fdfb0b133514f92b469fbd37e1cf209501578d1,12875,13408,13822
17ccf45c076dea38b1959bbdccbc339f25eb7207,13404,14078,14519
890e838a37816193511ad0a66a1a28e2dae0f3be,13341,14178,14626
9bea4a95bfa74fa53efe807f39a5742958fb8e61,13834,15395,17142
45f3b4c78e739f3b63dae9e9ce3715de31d27f44,14143,15672,16441
f05bcd246e4b8a64a9244a7164a1294624a104cf,13562,14350,23510
ea4d0030e5ed64b4309d393c9414485640690cf0,4961,5610,6087
3afc15c3d166ad390c562752c6d930c227a60f8c,13007,13549,14087
04c4544d5e2b098c3b3758aeb1700e53cdcb4e40,12635,13327,14906
4aadc51427d3babb617975cf3bd9c24fa71f7073,13663,14490,20002
8bbec3a5b1f19d5ab3969a69990515d9f01edf0e,13772,14785,17824
b8536503867466093d0c9bd06c71fa6a6d8e11d9,15012,18017,31934
f00382c9b6a0d0f9c07239cd64d7167ae3788c92,13981,14579,14852
834f3210d9f54e4d2b17a08637afee5a099bc0e1,13584,14111,14653
cee6c9ceb35126de742ef4489d8805fddc9b118c,13269,14313,14554
de2892ca2e72d5fbddb3134b57741069338b1b6c,14232,16183,18084
2d67c744fb99b850c99004bb4b69af9ada9b30ba,13250,14014,14323
474d61c8a5a32034e2dd5f31e6606f524e1c48ee,13908,14843,15786
9bc65ed3df10faec23ae713d95d8ebaba73f1f8d,13901,14839,15259
8dee831839646e6f2bf7b194f36f4a16341c7718,13429,14241,15303
a3b1ff56dacb45bb5068819f39f203bf51188fea,13633,14493,16274
<<<<<<< Updated upstream
d761b8f729c9ca98c80455f2b41c663d6c6b234d,13148,13940,14311
=======
d761b8f729c9ca98c80455f2b41c663d6c6b234d,13775,14648,15949
>>>>>>> Stashed changes
c7f16e6ca90679af7ec058d19935021f3eab73c0,13908,16764,18864
7d1f799b1913a206a4ad225dfbc2076038ae9508,13359,14034,14736
250aba01b1ebb696f5f112e5806efdf931dc8f42,13197,13702,14267
b9281de8f0cc87cdfb536cb996dcb0e2c62dc2db,5183,5811,6215
e3874dddd3f6c57952e5bafe04b26d9317f4fb5a,13777,16402,28640
59e45f9fb6e8ce2157272836b1de76c576570be7,13747,14315,14390
62a7e271a25ad98627ce22e555eeca429f0a777d,13737,15281,16633
f79e0d76a23a8d2bec58dabc9f9f73c2dec7c44a,13963,14805,17862
