commit,p50,p95,p99
f5f77796e381cd6f4fde94450ba212d5ab7a6fa7,17691,23034,57142
712e8c300fdd8fdd1622c51a9a0386fcd1d18911,17170,21328,66600
6309178b98df7fa187ae4efa56df018a806bae87,17283,20118,20292
eb53654927f7a1ddbd3f425e94a9558c722eae3c,17166,17578,23144
8dee928a03083d3b2f60cc27df4bff74444cb1a8,21935,26958,27281
7e79734f52503c636fb336b6c7636df1ccbdd3bc,17195,17607,20542
3399ae6b8d0b3b8987fa326c7cfb89879179a3d5,17305,18689,22161
ba8bda4ea60af2feb23bad1e96a909d483d70c9d,17251,17723,20470
4fb9590cfc528e61aaafe3ebd72a4f8928028b91,17202,17586,20577
22ea80964ff5997d6417409d3b0825bd346c7e08,17353,19624,20293
3717dc73b4eb9f8e3caee422630a639e8f8e2251,17283,17760,21185
00079df09072312da114b2926654bb785002f8bb,17545,19857,20823
de45c1af820bf6748a65b4ac91d0771037a3ed5b,17394,18258,19814
26e7f00cb1d320424225711486fe98d82719477f,17691,18837,38113
77ac88faaf3775011f7c04aa6ee2ec47f782a566,17599,20357,22013
23aca072ded43f68689d51a588fa284f680b5730,17380,22111,23029
6c4f1b987ab5cc36fd7a7e749edca113a8f8a372,17520,18081,33651
1dc3b545899cd6214911da851be1857e2f930b76,17735,23075,24896
bbcf471ff89b50a1fe6aac36a0a7f66571ee35f2,17498,17840,18826
bd20c1745bf5742cdbb10f3a628427bc1b2338c1,20492,23319,68719
4ac85a682e053a13ea43cb4ef7471f2e586a947f,17423,17753,27614
5dcd9990b4ea7c7bf3f15f458b45b8605684c0be,17776,18910,21186
b660181ece3f9d2faefce4205c89c16fd638ee2d,17499,20997,84015
20ee47016e3cf7d650f34653762c72fcede2da98,19204,24030,24227
6ee2e0f8636fe0512e0e3e2de0ae99950d40413b,18329,20960,21781
3f5ad7c862ade910114977d2438ac5fbd8f9a445,18260,23450,68890
a0ec18f122784793853d8bebe17d93d341c4b178,18211,19764,68950
ca8f79e853a3a56a09f3c83412e41040f5a4f2ee,18209,23302,68102
aab22e0f204fbf749a0fca9fe37168c017b6701f,18334,20983,24005
2d38ead92b834c121dee35f1bc67e3cca42dafe4,18198,18642,20033
5663375dba9b55cae6197fd78a1483e56060c51f,18212,18642,19685
9be2a776d7b92f71eb0821257467d72f17d2e48a,18202,18648,22758
01151ef0a51c9d3cbce9da83f85f91af95060cec,18215,19734,68907
1cc69149695bfd9f00715eaa43d946a9057abe7f,18386,23265,24171
