commit,p50,p95,p99
cd1f50e37397d8e568c88d5ed9ea0a2d5f5723ad,8763,13221,30731
b15df59491e48ad9c07c1614b5ec6a1ea9eb349f,8596,12416,22424
ea6d34d06cc978289a4f92e9d424fa50646f2d05,8717,12741,16805
373e9751fb788ee30ff61acfc12fd38d60ff5cca,8645,12560,20835
470488da58666e3cb06c00532cba3b5d02693936,8610,14866,24564
1115c98b16496b42cdd2e1ec18180af182956d2e,8918,15935,28867
20b09d92956da98af39fc7aea78ded68b3ee7651,8552,14493,24867
ed6f11a61e7196d8d16abd352cea64714785785c,8582,18878,22669
7da418a7aa73bfc8ad33f58e4b3599555f47b39d,8668,14173,29296
680b7c33d8e468f235fbbfb66e46f1f55626619d,8621,14925,25220
aa7eac849a7cba2c688fa93e9028008bae58b3fd,8870,14864,23608
4114865f430e5271080de117b2b0249d2fb7365a,8606,12990,25849
588930558c56e205b23c36fedbe83369798d2854,8673,17501,23830
c58e9b075e8bd0710506187f31a757d61246e665,8717,13475,30891
49b620d1fbbd032d2491002e5c1cf2195b9faca9,8837,17575,25036
3a59a991817612a946b1eba61b2b11dfc31829e3,8613,12434,22881
d6808aad58e7c321309ae2f69b6ab0a167500a80,8619,12526,29943
bd34502743b92b506cbdd7c5dd8f3350781ca6db,8685,16828,29510
98c15d98d6873607ae9dd777b79660b5df4630a4,8987,16068,21342
aaccd0b1f5da7d83fa8f82f3f49fb1df9cf47ea3,8972,12582,23993
fa06b886ed802485bfeb00ffa381bf827d47e976,8693,12630,31166
4d011f971a3db846d402e8b5a568ce44ac0267f3,8639,15450,22499
3418534f444231cd407fdfbe80a5103e71773d17,8957,13362,24878
8c05c8284d077b93fb8015ed58cee15a26f8bc25,8733,12331,25451
c27e98725c9d0ef06a58c9d92423598529526f30,8603,12525,25552
58c91b939bcd0c9d713c1e5d5d51fe287ceb2d79,8679,13358,21021
59675ac7db41652658b3ddf67bba0adbf2323ad7,8949,12972,23341
e4172c1b6b8ed69209c358b94641b25dd6f2d4e1,8863,15818,25468
2ee6c53edf72407952a8e9aaf20dc91841f03fad,8644,12460,25789
156690eea81ffa2e9fe0d413ac65a4a93f65d537,8657,13820,28794
598cec0c07de42487977b7ad433b2ea05ebeaaca,8708,13956,22603
61a94b43a4bb42363128516c339a0fc486f1fc86,8701,13721,16976
77b257207185573f067603f8ada8fe38e35ba9a5,8665,12546,22238
d861ab69697937594eb82972379ba0577ac65e68,8582,13689,22404
0c2a891d13c04f53686c90f427f9345bc88bbccb,8880,12731,21083
46248c23a84cf6a61cf6ca400e896cf0d85f454c,8938,17803,25476
3854291a09c34edb09ff3c9da989a05e655982e5,8977,17005,24048
cd486a01ccfc484179a783283f37aec1572f6d1c,8661,12458,19649
c64d1eaf100adc4657d3cc58da95aaa609723f51,8671,14627,25929
fbec8db2ec943384afacd52c93bf0f0766500554,8644,15000,23227
10d95989620e854f68804b93003958280827cb66,8675,13005,22599
07468c358becde92c52e4ace2a8f0d33f73ac261,8686,13138,27192
e33ac8001f9ba02c821da93b7554c622063d0335,8749,16062,30093
ca46d099c8ee148e6a1dceab0c777c3eec87abff,8840,12604,25965
04e6fc234edd3addf227aec3f4a3b105ed688ade,8514,12605,25212
