commit,p50,p95,p99
1da82aecfad61cc9ee591ba1b9bd7f8f72731ca1,334,366,5194
a919fa9f4cd2b919281ba8e1360d2ab5e7bc74cf,336,371,433
94644deae7cd870f3b7f77e42d2323047740747a,326,365,389
dbb792b35a232abfc307b13661af9b781141c403,348,413,441
b1b8f01e936c160be1b7523cca91b6df0a189cb9,330,373,423
c804e6d327c699e1a97a3b982edbc04ad0ef7518,339,363,468
660c67cb5712903de00661251ac032332a9c2327,341,378,418
2408a8942fbe99c9912d71dc56176b0ac40fdb67,335,364,483
489844c93318df00be2f68c3768097a1f366bc3f,333,364,375
3938fcdb3b1796ee2a51846f915b10254ab98d91,341,376,511
43578416f91dd8975ada130b69e73905d7924285,332,379,439
8ceba636d3b5024a960048c2f27ce365381460ea,326,364,495
9e804443b16fc717df406f7db7cdb6e10857283f,336,389,460
8d37eddb8528d9c4ab97906e2abd64a57c54d6af,334,385,425
b05032ca2aed4a38517ee6bcf7515c99124f68a0,333,377,486
7900314ec8a76a020b7fda05440d28e95fc6ba95,336,377,497
819e04cd345d76173fc6b0c4ddc68bf42e896195,338,380,421
f78289edac7e0988288b917bfba0500e8581aed5,335,370,414
104b80883e93d177768898ca8ad31ef185daea70,336,377,424
5074fa2ad2264e490dab83dae6a9613141ccfb84,339,378,466
e64f8c87f1d9912b2a90874156a328d026785411,341,379,457
a805b49f434ccf6273bd294735369f544d079e18,326,355,398
3f6776a29573fe29e39999df2654d531666d5749,342,369,390
88f887477be603d550abc0af841cfac848870bf1,334,379,427
03bba665597cee636ee3036635e5f0f093cde5f4,336,385,423
298c2517cebc024f6064bb13296ed5337ea458a6,331,358,383
ad5f5d038c25a61c5ca0211c200440d75fb4a50b,334,378,461
9bf3ebbce3b63a4e04a807d481395f12d7c39ed4,333,387,474
6850e76903cf1ee3c360dbbf0c9810e424382702,342,400,565
39795220f9ed742000db90fbfdf705e75771899a,327,360,417
872dded70e6c7880469a6742ba21fca0835b2f35,325,355,392
50d1091bdf8d0af2680655ccaa1463b21248a969,334,372,431
8956925b0697b3e462996e048e47268b2aa19e4e,341,394,538
966eeb7d62c04e9db39ac984526e68572e9e414b,338,376,392
4a1638d7a89af7cbbfb48c621f23056a71f044a1,339,367,423
348a8067363b725dd6aa2483a0bca63a01711efd,335,379,420
0ff3d8f1e3369561cb2a7ab6c61d48d5f435e394,326,363,490
6408637fbd61cd957ec94b9791dad06100ba203b,354,392,451
38664128a7a5617f6f24bd2a0d477f83c5aa9aa3,338,370,499
431a4dac6c7bf91d9bc6c077d0aab54048392a77,331,364,502
cd1f50e37397d8e568c88d5ed9ea0a2d5f5723ad,325,353,385
b15df59491e48ad9c07c1614b5ec6a1ea9eb349f,337,376,454
ea6d34d06cc978289a4f92e9d424fa50646f2d05,341,367,570
373e9751fb788ee30ff61acfc12fd38d60ff5cca,338,403,460
470488da58666e3cb06c00532cba3b5d02693936,333,380,440
1115c98b16496b42cdd2e1ec18180af182956d2e,339,369,426
20b09d92956da98af39fc7aea78ded68b3ee7651,341,460,537
ed6f11a61e7196d8d16abd352cea64714785785c,330,360,466
7da418a7aa73bfc8ad33f58e4b3599555f47b39d,326,356,421
680b7c33d8e468f235fbbfb66e46f1f55626619d,349,380,412
aa7eac849a7cba2c688fa93e9028008bae58b3fd,337,393,428
4114865f430e5271080de117b2b0249d2fb7365a,327,360,505
588930558c56e205b23c36fedbe83369798d2854,331,365,409
c58e9b075e8bd0710506187f31a757d61246e665,335,369,536
49b620d1fbbd032d2491002e5c1cf2195b9faca9,330,362,380
3a59a991817612a946b1eba61b2b11dfc31829e3,326,366,434
d6808aad58e7c321309ae2f69b6ab0a167500a80,334,365,407
bd34502743b92b506cbdd7c5dd8f3350781ca6db,338,380,396
98c15d98d6873607ae9dd777b79660b5df4630a4,352,437,470
aaccd0b1f5da7d83fa8f82f3f49fb1df9cf47ea3,326,371,498
fa06b886ed802485bfeb00ffa381bf827d47e976,335,370,494
4d011f971a3db846d402e8b5a568ce44ac0267f3,351,379,501
3418534f444231cd407fdfbe80a5103e71773d17,325,366,457
8c05c8284d077b93fb8015ed58cee15a26f8bc25,334,379,439
c27e98725c9d0ef06a58c9d92423598529526f30,336,376,426
58c91b939bcd0c9d713c1e5d5d51fe287ceb2d79,343,390,441
59675ac7db41652658b3ddf67bba0adbf2323ad7,341,403,459
e4172c1b6b8ed69209c358b94641b25dd6f2d4e1,325,369,444
2ee6c53edf72407952a8e9aaf20dc91841f03fad,339,388,459
156690eea81ffa2e9fe0d413ac65a4a93f65d537,329,371,407
598cec0c07de42487977b7ad433b2ea05ebeaaca,328,376,577
61a94b43a4bb42363128516c339a0fc486f1fc86,333,367,497
77b257207185573f067603f8ada8fe38e35ba9a5,336,380,413
d861ab69697937594eb82972379ba0577ac65e68,335,382,444
0c2a891d13c04f53686c90f427f9345bc88bbccb,332,373,446
46248c23a84cf6a61cf6ca400e896cf0d85f454c,329,367,383
3854291a09c34edb09ff3c9da989a05e655982e5,337,384,493
cd486a01ccfc484179a783283f37aec1572f6d1c,325,352,372
c64d1eaf100adc4657d3cc58da95aaa609723f51,331,359,386
fbec8db2ec943384afacd52c93bf0f0766500554,324,371,382
10d95989620e854f68804b93003958280827cb66,336,374,448
07468c358becde92c52e4ace2a8f0d33f73ac261,335,381,475
e33ac8001f9ba02c821da93b7554c622063d0335,324,352,381
ca46d099c8ee148e6a1dceab0c777c3eec87abff,334,373,569
04e6fc234edd3addf227aec3f4a3b105ed688ade,323,359,406
24371cffef255e35188d840916e1949d8743b954,335,376,420
76e639cdcee72a13c1280e6274f532a45d4974c1,325,352,379
f99cfd1ef31e0b0047eb9fe7582e5818ed1f4289,339,383,463
6ed6f8f9b10974b1b6a6073b8bae3bff64d55b45,332,370,468
bea3a3380977aa4323492f5ab093ec3b35e270be,327,360,438
7f236595869f29e44534310f0d3668883b62c921,328,357,385
34cdce8dba86e9e50d25dece172c862a3ed1b71d,332,383,470
956fddbe2e4c5fade6ea02582244c74e59df12b6,327,357,399
3d10dba43242b3a50599623e6c1df007e7c508ec,339,378,524
fb17a44ff5e5eb6a179a4926de29a5100839ae07,329,363,383
ccb8dbe106c3c57f47b038380be39bed96fa8d18,335,358,458
6a3dc4b891be5134f512c71ed734da3173d7ce80,336,377,422
dd61a7f085f04639b54efa383c6f6a070a60759f,336,399,434
505c58f392fb94a537f66552c8b7ef73612bad91,330,370,478
e7550b22e236ffd90b74196a68488079b5e26326,325,355,397
fd603c8f5f6aac9b86234dcbf63529c180e3bafe,334,389,407
84765cd347c3d6d869832c76994eabc23514f755,325,351,381
8c6374d9c56ad1815d30f1a4774c33ccd01b48be,333,371,421
4f991769d6fe05cc65465aa2aaa6c6938e2e8330,339,376,422
4d1b695576d804020d1850ed44a876707445950a,338,392,430
0208557d589bda7218611cfb9524363bfb1bf8d5,335,402,432
986fdf8cef02d60d53fb7b893f5e70aa4025ac2b,332,386,431
2d10006ecfcee31bddb9ab184f379b5a9d21143e,327,352,397
7b679e8c2ae206f668eabe15846cdc891164fae1,325,363,447
08fa57ae273860a9eda301d0f707ee8c6ef7c8fa,338,399,506
719dc778ce464711f53e67f784ea0d796c6df9c9,340,407,481
ae7aa7cc552cbbd041f18d697d5ca4036fce4ef4,338,365,460
f72122693bcd0e36eafe09f10a686338cb7eca01,339,391,522
05ed0f88bfbe21c782041b40408d3eea17d61828,338,370,483
9b55b96d8ed8dd331e2d589120f86c6d253ad2b9,344,386,574
105ceec9bbf4d8f8c617445aa5e1e582f1adff4a,335,382,511
ec372be18ec56daa8e23224d2ebbd095f938c527,335,385,467
efb2c1cd3444473fa09e48f4c09228d80e5a6aa5,335,437,558
ab95ff3d4b526749283345dd48b708aa89f1cfc5,333,386,427
55c6cb58309a6e4efd8787d1b13d48ae27c5f4a3,348,389,434
1bb7307d6401b8d76b57b93fa25c5574b6c40bf2,327,365,375
04ed30e962560f8315533afce75bebe67159683b,343,396,485
f3dabedf327d253c72f645b4d5f1b16cdde459c3,337,367,431
3767cf41c1ecbc8e181e628402d098f4696f98e9,326,357,511
f694a1b6f9befd6ff86e1b64a169f2cd02e6571c,326,364,404
e6226e3e5eccd4c4766f645033485d487c75ec88,337,365,508
a5819b4bd38c958662d21b170f460b8c0a05ccb0,337,377,406
a271b89e9c1d3b06539be8c08a823c4f6324abbf,333,379,426
c7173bef10ebe17f65551318b3b551b150b9515d,334,385,431
4467da61b74bb0a612a931288b7eef813cc93904,333,369,408
a8411efe06b462e3eaf599ce2617bfa7e5fb15e2,339,369,517
193d300962952e689c19a1c8c817fdd98f8cec3d,334,364,390
d7b0f27aa5462027d53334ee56f2335b9eaebc1a,337,364,454
0012b49ca96c81b96b009f835871343fde4d5180,337,402,475
e2f7280ce3ca234eac3cf6124f494857bb70030e,337,376,416
74f08897ff2e787a1bb87cb80bbc8d745bae92f1,334,373,390
4e2ee3aa95a4318513896aedc2941145fbf634b7,335,387,448
ed16a2ebcb91eed2fa4acc557dd841c18d912392,327,357,468
f9463e7982a6c0e89c40047203fd441164f38ed5,332,371,449
269b5dc3281fe6977fd77d601513efc5c8bde27e,330,365,424
2f672cc388838f955d05841da1a339e125652860,334,366,475
85bef3db80a3e8832379911d133d973aee7a4d66,340,386,475
5d7e6bf9c11c4f894d15b8071589643ffeab15ad,352,401,417
1b8eec6bca94222779d400e1d405743171f7fbe5,346,386,471
b1be11eb98a99c1c170446fa66b75475f124d5d9,339,376,495
887d3b34b6a0f7a98186d7e07abf43e7c955b65f,332,376,575
2745553be19e6fafcea01ce998795270a447c357,329,359,474
755e0f674249e0af4bb3099b3d494d2d3b116149,342,375,462
0df2225daf9a1ed3df5a995987cd8a2cca1af965,353,387,473
925088e62b9144df371e3599d02db8dff84e8ff2,335,381,499
26de2bfeb328c33d55741994acf55a25e7c879f5,334,393,454
d2e96535c8fe3f3e0c476538a68ee574408d32f5,328,358,400
ed3a6427be6f572cf5aaa85c09b43906a63259a4,323,367,497
9254292ef5c9ffc97e9e00f0f6e9462460260eba,333,397,488
336d73e69edc571fb1d46821416675ee1c264ea4,339,399,447
4758a6f177a46b4eb7eca395b3b464666006dd8b,339,393,425
ea37f9cd62f9c154891334c5714e1363acfc625b,336,381,515
d5411465d1ec90d09fad0fefa97f4e2604756368,328,354,460
b6fa755b44db214b0213ea92537810a79ec17f20,333,373,483
263263f253a4733c50af4fd1b633837819156e48,345,388,412
040ea50a04fe992eb07ead89507c0ece9ded5fd9,339,387,451
57cbc5cf6b8deb53758099b4598ddd051d418821,337,377,466
ea60f500cc30b92ef51b3c9ad02b7868477aeb1d,348,380,556
86d6257e261defd2180306ad137d58e64173f1cb,329,368,392
50adff29936b63f30edd0aae184ab4076681e360,338,366,490
42d3f19a3cf3b4b3dc1a6c834eb5220ce1bb303f,345,521,603
2b8f9987972ad9e56b157ca362108efe0dd275a2,328,373,542
d6a1b21bd0484fbb3f10d67ba421d57100760e88,342,386,511
63676785a82ebbeee510cf412b828b37821fdb88,338,388,431
b9da0b1428ef701efe67d0303b887207c1395bac,333,393,540
82c3603ce535241cb6e8ebefca86fdceefd4b93a,335,386,426
03923a174275fdc368d1011762c0974d9e39ffb0,331,362,519
e148ec0988792598774d94b914574e957151b2e6,343,387,504
